0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
154;315;163;319;165;324;170;333;227;448;342;683;515;1046;886;1777;1665;3334
154;316;163;320;165;324;170;333;227;448;343;683;515;1046;887;1776;1666;3333
153;315;163;320;166;324;170;333;227;448;341;677;516;1046;886;1777;1666;3333
154;316;163;319;165;324;170;333;227;448;342;677;515;1046;886;1778;1665;3333
153;316;163;320;165;325;170;333;227;448;342;677;515;1046;886;1777;1666;3333
153;315;162;320;166;324;163;333;227;448;341;677;515;1046;887;1777;1665;3333
153;315;163;320;165;324;169;334;227;448;341;677;515;1046;885;1778;1665;3333
160;315;163;320;159;324;162;334;220;448;341;677;515;1046;886;1777;1665;3333
153;315;163;320;165;324;170;334;227;448;342;683;516;1046;886;1777;1665;3334
154;315;163;319;165;324;163;333;220;448;343;677;515;1046;886;1777;1665;3333
153;315;163;319;165;325;170;334;228;448;336;682;522;1046;886;1777;1667;3331
154;315;156;320;165;324;171;333;227;448;344;682;515;1046;886;1777;1665;3334
153;315;163;320;166;325;169;334;227;448;343;683;522;1046;886;1777;1666;3333
153;315;164;320;166;325;170;333;227;448;342;682;516;1046;886;1777;1665;3334
153;315;163;320;165;324;170;333;227;448;342;682;516;1046;886;1777;1665;3334
153;315;163;320;166;324;169;333;227;448;341;677;516;1046;886;1777;1665;3334
153;315;163;319;165;324;170;334;227;448;341;683;515;1046;886;1777;1666;3334
154;315;163;319;165;324;170;334;227;448;342;683;515;1046;886;1777;1666;3333
153;316;163;320;165;324;170;333;220;448;342;677;516;1046;887;1776;1665;3334
153;315;163;320;165;324;170;334;227;448;342;677;515;1046;886;1777;1665;3334
154;316;163;319;165;324;170;334;227;448;341;683;515;1046;886;1778;1666;3333
153;316;163;320;165;325;170;334;227;448;341;683;515;1046;887;1777;1666;3334
154;315;163;320;166;324;170;334;227;448;336;683;522;1047;887;1777;1665;3332
154;315;156;319;165;325;170;333;227;448;344;683;516;1046;886;1777;1665;3333
154;315;156;320;165;324;170;334;228;448;342;683;516;1046;886;1777;1665;3333
153;316;163;320;166;325;170;334;227;448;342;677;515;1046;887;1777;1665;3333
153;316;163;320;166;324;163;334;228;448;342;677;515;1046;887;1777;1665;3333
154;315;163;320;165;324;171;333;227;448;342;677;515;1046;886;1776;1666;3333
154;316;163;319;166;324;170;334;227;448;341;682;515;1046;887;1777;1665;3333
153;315;164;319;165;324;163;334;227;448;341;677;515;1046;886;1777;1665;3333
154;315;163;320;165;324;169;334;227;448;341;682;516;1046;886;1777;1665;3334
154;315;156;319;166;324;163;333;227;448;336;682;522;1046;886;1777;1667;3332
153;313;155;320;166;324;170;333;227;448;337;682;523;1047;886;1776;1665;3332
153;315;156;320;166;325;170;334;228;448;342;677;515;1046;886;1777;1666;3333
153;315;163;320;165;324;169;334;227;448;342;677;516;1046;884;1777;1666;3334
161;315;163;320;165;325;163;333;220;448;342;677;515;1046;886;1778;1665;3333
153;315;163;320;166;324;162;333;220;448;342;677;515;1046;886;1778;1665;3334
154;316;163;319;165;324;170;333;227;448;341;677;516;1046;887;1777;1665;3333
153;315;162;320;166;324;170;334;220;448;342;677;516;1046;884;1777;1665;3334
160;315;163;319;165;324;163;334;220;448;342;677;515;1046;887;1777;1665;3334
153;315;163;320;166;324;169;334;227;448;342;677;515;1046;886;1777;1665;3334
153;316;163;319;165;325;170;334;227;448;343;677;515;1046;885;1779;1665;3333
160;316;163;320;158;324;163;338;220;456;341;677;517;1046;886;1779;1665;3333
161;315;163;320;166;325;163;332;220;453;335;684;524;1046;886;1779;1659;3338
153;321;156;326;158;323;163;332;220;454;334;677;517;1046;886;1772;1660;3333
